"PARAMETER_KEY","Result","NAME","ABBREVIATION","Name.full","SAMPLE_DATE","SAMPLE_TIME","STATION_KEY","LOCATION_DESCRIPTION","SAMPLE_MATRIX","METHOD_DETECTION_LIMIT","METHOD_REPORTING_LIMIT","QA_QC_TYPE","STATUS","UNIT","SUBPROJECT_NAME","Result_clean"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:47,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:48,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:54,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:00,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:06,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:12,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:13,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:18,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:19,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:24,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:25,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:31,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:37,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,33,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:50:51,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:09,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:27,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:46,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:04,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:41,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:50:53,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,33,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:50:54,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:06,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:12,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:19,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:24,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:25,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:30,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:31,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:43,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:49,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:56,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:01,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:02,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:07,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:08,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:14,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:20,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:26,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:33,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:38,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:39,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:44,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:45,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:51,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:57,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:03,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:09,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:10,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:15,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:16,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:21,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:22,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:28,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:34,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:00,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:18,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:37,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:51:55,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:32,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:52:50,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-14,1899-12-30 00:53:27,30219,"OR03-0005 Pacific Ocean, 5.4 nautical miles south of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:58,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:16,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:17,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:35,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:53,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:54,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:01:11,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:01:12,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:01:30,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:01:31,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:01:48,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:01:49,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:02:07,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:58:50,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:58:56,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:02,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:03,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:08,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:09,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:14,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:15,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:21,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:27,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:33,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,33,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:39,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:40,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:45,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:46,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:51,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 00:59:52,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:04,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:10,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:22,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:23,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:28,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:29,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:41,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-12,1899-12-30 01:00:47,30220,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
