"STREAM_LLID","LAKE_LLID","STATION","DEC_LAT","DEC_LONG","DESCRIPTION","RIVER_MILE","MATRIX","USE_Final"
"1234460432680","0","432034122440100","43.3426198","-122.7347749","N UMP R AB STMBOAT CR AT MOTT BR NR STEAMBOAT, OR","52.5105037879","FW",1
"1234460432680","0","432034122442500","43.3426197","-122.7414418","N UMPQUA R AT MI 52.5 BL STMBT CR NR STAMBOAT, OR","52.0288030303","FW",1
"1169465436320","0","432308117062800","43.3854342","-117.1087615","MS19 (Succor CK Cell 6-MIDDLE SNAKE-SUCCOR Stream)","26.0638011364","FW",1
"1171142433830","1171507433860","432312117090400","43.3865459","-117.152097","MS4 (Saddle Butte Resv MIDDLE SNAKE-SUCCOR Ponds)","2.63805681818","FW",1
"1234686433660","0","432454123124801","43.414841","-123.2145167","CALAPOOYA CREEK NEAR NONPAREIL, OR","22.0072007576","FW",1
"1180244434950","0","432627117591100","43.4407146","-117.9874055","STAR PONDS NR WARM SPRINGS RESV STAR-3, OR","6.12353219697","FW",1
"1180627434920","0","433143118060400","43.5284925","-118.1021317","Star Stream GRANITE CREEK  STAR-32, OR","4.95377840909","FW",1
"1173496435640","0","433345117301500","43.5623821","-117.5051744","OW14 (Dry Creek-Lower Owyhee) OR","9.39254734848","FW",1
"1173496435640","0","433350117293700","43.563771","-117.4946186","OW13 (Dry Creek)","8.78457007576","FW",1
"1175269435880","0","433546117320900","43.5959927","-117.5368427","OW4 (Sheep Corral Reservoir - Lower Owyhee) OR","0.8335625","FW",1
"1174064435690","0","433715117250700","43.6207148","-117.4196174","TWIN SPRINGS, OR","4.30748295455","FW",1
"1214536438550","0","433846121352800","43.6458717","-121.5922755","LITTLE DESCHUTES RIVER AT MASTEN RD, NR LA PINE,OR","36.6546458333","FW",1
"1230233440230","0","433855123045401","43.6484547","-123.0828535","COAST FORK WILLAMETTE RIVER NEAR LONDON, OR","34.1085662879","FW",1
"1214536438550","0","434022121324600","43.6726769","-121.5473865","LITTLE DESCHUTES R@ DORRANCE MDW RD, NR LA PINE,OR","31.3471666667","FW",1
"1173939437030","0","434153117215600","43.6979362","-117.3665626","GRASSY MOUNTAIN","1.66969128788","FW",1
"1214536438550","0","434212121295700","43.7033333","-121.4991667","LITTLE DESCHUTES RIVER AT BURGESS ROAD","24.1368541667","FW",1
"1214536438550","0","434512121290300","43.7532588","-121.4851926","LITTLE DESCHUTES RIVER AT RIVER MILE 16.1","15.7729981061","FW",1
"1214536438550","0","434515121290200","43.7539255","-121.485026","LITTLE DESCHUTES RIVER AT BRIDGE DR NR LA PINE, OR","15.7396155303","FW",1
"1174339437900","0","434627117274200","43.774047","-117.4626809","KANE SPRING RESERVOIR, OR","1.90608143939","FW",1
"1230680437950","0","434745123040200","43.7951229","-123.0684138","SILK CREEK NEAR COTTAGE GROVE, OR","0.0218712121212","FW",1
"1170394438040","0","434805117031700","43.8013889","-117.0547222","301 DRAIN NEAR HIGHWAY 201 NEAR OWYHEE OR","0.935992424242","FW",1
"1214536438550","0","434917121270000","43.8211743","-121.451083","LITTLE DESCHUTES R @ S CENTURY DR, NR SUNRIVER, OR","5.13966856061","FW",1
"1209151456390","0","435014121274900","43.8369796","-121.4647505","UNNAMED SLOUGH DRAIN TO DESCHUTES R @ RM 194.8 OR","192.156486742","FW",1
"1230204438980","0","435147123034100","43.8617903","-123.0625819","HILL CREEK NEAR CRESWELL, OR","4.27746022727","FW",1
"1228482439490","0","435212122483300","43.8698473","-122.8103481","LOST CREEK NEAR DEXTER, OR","6.6508844697","FW",1
"1232651442280","0","440257123103200","44.0490131","-123.1767568","AMAZON CREEK NEAR DANEBO ROAD AT EUGENE, OR","14.8326268939","FW",1
"1231973440630","0","440314123091300","44.0538833","-123.1537139","GRIMES POND (NWR EUGN SITE)","2.62658143939","FW",1
"1230673441170","0","440322122494600","44.0560278","-122.8293056","MCKENZIE R AT HENDRICKS PARK BOAT RAMP, SPGFLD, OR","20.0239318182","FW",1
"1230673441170","0","440418122574500","44.0715143","-122.9636939","MCKENZIE R.@ EUGENE PUMP; RM 14.9","10.863530303","FW",1
"1227281440840","0","440516122424900","44.0877778","-122.713611","HAAGEN CR @ DEERHORN ROAD BRIDGE, NR DEERHORN, OR","0.860024621212","FW",1
"1230673441170","0","440530122425500","44.0916667","-122.7152778","MCKENZIE R AT HOLDEN CK RD BRIDGE, NR LEABURG, OR","27.0486458333","FW",1
"1227105440910","0","440549122422200","44.0968722","-122.7062417","HOLDEN CREEK AT MCKENZIE HWY, NEAR LEABURG, OR","0.49903219697","FW",1
"1224585441110","0","440635122272100","44.1097222","-122.4558333"," DEER CREEK @ GOODPASTURE RD BRIDGE, NR LEABURG, OR","0.154380681818","FW",1
"1212676445780","0","440636120473100","44.1098482","-120.7930697","CROOKED RIVER BELOW BOWMAN DAM, OR","69.6124753788","FW",1
"1223823441240","0","440724122224300","44.1233333","-122.378611","QUARTZ CREEK AT MOUTH, NEAR FINN ROCK, OR","0.222901515152","FW",1
"1221750441700","0","440944122091401","44.1620679","-122.1550567","HORSE CREEK BLW FOLEY SPRINGS @ MCKENZIE BRIDGE OR","1.32935037879","FW",1
"1223271441730","0","441120122195001","44.1887375","-122.3317332","QUARTZ CREEK NEAR BLUE RIVER, OR","1.18293181818","FW",1
"1209151456390","0","441916121151300","44.3209525","-121.2547591","DESCHUTES RIVER ABOVE ODIN FALLS, OR","138.959984848","FW",1
"1209151456390","0","441924121153000","44.3233056","-121.2584167","DESCHUTES RIVER BELOW ODIN FALLS, OR","138.715159091","FW",1
"1212676445780","0","442348121133300","44.3965362","-121.227066","CROOKED RIVER AT GRASSLAND TRAIL, OR","16.1238465909","FW",1
"1209151456390","0","442508121173200","44.4187297","-121.2933746","DESCHUTES RIVER BELOW STEELHEAD FALLS, OR","126.844073864","FW",1
"1212676445780","0","442848121180100","44.4798129","-121.3013212","CROOKED RIVER AT WHINER ROCK, ABV OPAL SPRINGS, OR","7.73116856061","FW",1
"1230064446870","0","443003122000801","44.5006769","-122.0034014","NORTH SANTIAM RIVER NEAR MARION FORKS, OR","81.8795757576","FW",1
"1232780445550","0","443326123165200","44.5570658","-123.2823218","OAK CREEK AT CORVALLIS, OR","0.278636363636","FW",1
"1223472445870","0","443516122204701","44.5876233","-122.3475798","CANAL CREEK NEAR CASCADIA, OR","0.0211553030303","FW",1
"1181903445030","0","4440091182112","44.6690427","-118.3543867","BURNT RIVER E","18.8848712121","FW",1
"1181903445030","0","4440091182115","44.6690427","-118.35522","BURNT RIVER NW","18.9058636364","FW",1
"1184620446840","0","444057118275000","44.6823753","-118.4649454","LOWER SNOW CREEK, OR","0.190922348485","FW",1
"1184126446750","0","4441061182518","44.6848753","-118.422722","PARKERVILLE","0.962712121212","FW",1
"1184573446840","0","4441091182804","44.6857085","-118.4688344","GREENHORN","0.595899621212","FW",1
"1182878446500","0","4441301181909","44.6915419","-118.3202196","LOWER CAMP  CREEK","3.76036174242","FW",1
"1230064446870","1221732447150","444139122124700","44.6940113","-122.2142435","DETROIT LAKE BELOW BLOWOUT CREEK","50.7321761364","FW",1
"1230064446870","1221732447150","444207122120900","44.7019444","-122.2025","DETROIT LAKE NEAR DETROIT LAKE DAM, OR","51.4860568182","FW",1
"1230064446870","1221732447150","444230122141700","44.7081779","-122.239244","DETROIT LAKE BELOW KINNEY CREEK","49.0423181818","FW",1
"1183218447060","0","4442311181909","44.7084857","-118.3202199","UPPER CAMP CREEK","0.140488636364","FW",1
"1230064446870","1221732447150","444236122110300","44.7098444","-122.1853541","DETROIT LAKE AT MONGOLD STATE PARK","52.6303787879","FW",1
"1230064446870","1221732447150","444250122112600","44.7137333","-122.1917432","Swimming area at Mongold State Park, OR","52.5896041667","FW",1
"1221580447270","1221732447150","444410122093000","44.7361111","-122.1583333","DETROIT LAKE AT KANES MARINA, OR","0.705035984848","FW",1
"1221580447270","0","444649121594701","44.7801216","-121.9975747","BREITENBUSH R BLW BREITENBUSH HOT SPGS NR DETROIT","10.4076022727","FW",1
"1230064446870","0","444728122450000","44.7909556","-122.7511989","NORTH SANTIAM RIVER AT GEREN ISLAND, NR STAYTON,OR","18.4813806818","FW",1
"1229643448350","0","445029122592600","44.841232","-122.9917606","BATTLE CREEK NEAR TURNER, OR","1.66760984848","FW",1
"1230450449390","0","445551123015800","44.9306754","-123.033985","PRINGLE CREEK AT SALEM, OR","0.823678030303","FW",1
"1231811449280","0","445719123152200","44.9552778","-123.256111","DUSKY MARSH (NWR BSKT SITE)","4.98592992424","FW",1
"1231811449280","0","445720123152000","44.9555556","-123.2555556","VANCOUVER MARSH (NWR BSKT SITE)","4.95737689394","FW",1
"1231811449280","0","445830123150300","44.975","-123.2508333","SMITH POND (NWR BSKT SITE)","8.15314393939","FW",1
"1230310450290","0","450022123012400","45.0059526","-123.0245413","CLAGGETT CREEK AT KEIZER, OR","1.78732765152","FW",1
"1226050453720","0","450156122033100","45.0320665","-122.0598022","UPPER CLACKAMAS RIVER AT TWO RIVERS C.G., OR","55.8107632576","FW",1
"1220532450740","0","450448122023000","45.0798437","-122.0428578","OAK GROVE FORK AT RAINBOW CAMPGROUND, OR","0.764977272727","FW",1
"1227171452980","0","450453122291000","45.0812778","-122.4861444","MOLALLA RIVER AT GLEN AVON BRIDGE","25.3153219697","FW",1
"1220532450740","1217871451210","450653121481001","45.1145633","-121.8039663","TIMOTHY LAKE AT BOOM, OR (DEPTH 1)","15.8274810606","FW",1
"1220532450740","1217871451210","450653121481002","45.1145633","-121.8039663","TIMOTHY LAKE AT BOOM, OR  (DEPTH 2)","15.8274810606","FW",1
"1220532450740","1217871451210","450653121481003","45.1145633","-121.8039663","TIMOTHY LAKE AT BOOM, OR            (DUPLICATE3)","15.8274810606","FW",1
"1220532450740","1217871451210","450653121481004","45.1145633","-121.8039663","TIMOTHY LAKE AT BOOM, OR            (DUPLICATE4)","15.8274810606","FW",1
"1225415451690","0","450943122320400","45.1618611","-122.5354444","MOLALLA RIVER AT HWY 211","0.837473484848","FW",1
"1226638452400","0","450955122291200","45.1655","-122.4868889","MILK CREEK AT CAMP ADAMS","16.3601950758","FW",1
"1227171452980","0","451200122345800","45.2000556","-122.5828333","MOLALLA RIVER AT HWY 213","13.5345018939","FW",1
"1227171452980","0","451336122381100","45.226505","-122.6375848","MOLALLA RIVER UPSTREAM FROM MILK CREEK","9.33879545455","FW",1
"1224947453930","0","451343122215900","45.228455","-122.3675846","CLEAR CREEK NEAR ESTACADA, OR","18.5141439394","FW",1
"1226050453720","1222599452380","451438122164001","45.2437317","-122.278972","NORTH FORK RES AT BOOM STATION 1 (DEPTH 1), OR","29.3967064394","FW",1
"1226050453720","1222599452380","451438122164002","45.2437317","-122.278972","NORTH FORK RES AT BOOM STATION 1 (DEPTH 2), OR","29.3967064394","FW",1
"1226050453720","1222599452380","451438122164003","45.2437317","-122.278972","NORTH FORK RES AT BOOM STATION 1 (DEPTH 3), OR","29.3967064394","FW",1
"1226050453720","1222599452380","451438122164004","45.2437317","-122.278972","NORTH FORK RES AT BOOM STATION 1 (DEPTH 4), OR","29.3967064394","FW",1
"1227171452980","0","451603122423301","45.2673428","-122.7103706","MOLALLA R AT KNIGHTS BRIDGE NR CANBY, OR","2.79222916667","FW",1
"1227171452980","0","451607122423700","45.26852778","-122.710111","MOLALLA RIVER AT KNIGHTS BRIDGE, CANBY, OR","2.70897727273","FW",1
"1229746452800","0","451734122585400","45.2926178","-122.9828789","CHEHALEM CREEK AT NEWBERG, OR","1.60063636364","FW",1
"1228372453890","0","452109122531101","45.3525222","-122.8863944","CHICKEN CREEK AT KRUGER RD","4.48234469697","FW",1
"1231445452260","0","452149123194900","45.3634458","-123.3314988","NORTH YAMHILL CREEK NEAR YAMHILL, OR","25.5217083333","FW",1
"1224320453890","0","452231122200000","45.3751208","-122.3345318","DEEP CREEK NEAR SANDY, OR","6.29856628788","FW",1
"1227381453840","0","452301122442301","45.3836722","-122.7397639","NYBERG CREEK AT BROWNS FERRY PARK","0.0934526515152","FW",1
"1226500453380","0","452314122454600","45.3870632","-122.7639852","TUALATIN R @ TUALATIN PARK RR BRDG, NR TUALATIN,OR","8.77214772727","FW",1
"1226500453380","0","452326122454700","45.3903965","-122.764263","TUALATIN RIVER DOWNSTREAM FANNO CK, NR DURHAM, OR","8.993","FW",1
"1226500453380","0","452333122460100","45.3923409","-122.768152","TUALATIN RIVER UPSTRM RM 9.4 RIFFLE, NR DURHAM, OR","9.36593560606","FW",1
"1226500453380","0","452336122455300","45.3931743","-122.7659298","TUALATIN RIVER UP/FROM WWTP OUTFALL,NR DURHAM, OR","9.27291477273","FW",1
"1224320453890","0","452337122243300","45.3934544","-122.4103663","DEEP CREEK AT CAMP KURATLI, NEAR BARTON, OR","1.48599810606","FW",1
"1224107453940","0","452337122243500","45.3934544","-122.4109219","NORTH FORK DEEP CREEK AT BARTON, OR","0.00245454545455","FW",1
"1226500453380","0","452338122461800","45.3937298","-122.7728744","TUALATIN RIVER @ COOK PARK BOAT RMP, NR TIGARD, OR","9.77514583333","FW",1
"1224320453890","0","452340122251000","45.3942877","-122.4206442","DEEP CREEK AT HWY 224, OR","0.759825757576","FW",1
"1226500453380","0","452342122460600","45.3948409","-122.769541","TUALATIN RIVER DOWNSTREAM COOK PARK, NR TIGARD, OR","9.58398295455","FW",1
"1224188453950","0","452344122250400","45.3953988","-122.4189775","NOYER CREEK AT MOUTH, NEAR BARTON, OR","0.0341931818182","FW",1
"1226500453380","0","452347122463000","45.3962297","-122.7762079","TUALATIN RIVER UPSTREAM COOK PARK, NEAR TIGARD, OR","10.0785056818","FW",1
"1227639453930","0","452348122454701","45.3966131","-122.7629714","FANNO CREEK AT DURHAM CITY PARK, DURHAM, OR","0.299696969697","FW",1
"1227639453930","0","452350122454101","45.3971583","-122.7613889","FANNO CREEK AT FOOT BRIDGE","0.426929924242","FW",1
"1223744453950","0","452355122172400","45.398454","-122.2911986","TICKLE CREEK AT 362ND, NEAR SANDY, OR","4.97190151515","FW",1
"1223744453950","0","452414122213200","45.4037319","-122.3600883","TICKLE CREEK NEAR BORING, OR","1.00900568182","FW",1
"1223744453950","0","452417122194600","45.4045652","-122.3306436","TICKLE CREEK AT COLORADO ROAD, NEAR SANDY, OR","2.60947727273","FW",1
"1225061454090","0","452420122291600","45.405399","-122.4889783","TRILLIUM CREEK AT ANDREGG PARKWAY, NR DAMASCUS, OR","1.09347916667","FW",1
"1225134454090","0","452431122303200","45.4084544","-122.5100898","ROCK CREEK NEAR MOUTH, OR","0.178643939394","FW",1
"1223214454070","0","452441122180500","45.4112318","-122.302588","TICKLE CREEK TRIB AT ORIENT ROAD, NEAR SANDY, OR","1.03772727273","FW",1
"1227534454140","0","452448122450801","45.4133639","-122.7521389","BALL CREEK AT 74TH","0.0532954545455","FW",1
"1224188453950","0","452500122242700","45.4165098","-122.4087","NOYER CREEK DWNSTRM HWY 212, NEAR DAMASCUS, OR","1.74938825758","FW",1
"1225222454130","0","452516122310500","45.4209542","-122.5192569","SIEBEN CREEK DOWNSTREAM FROM SUNNYSIDE ROAD, OR","1.23745454545","FW",1
"1225134454090","0","452522122293700","45.422621","-122.494812","ROCK CK@STONY BROOK CT(DWNSTRM 172)NR DAMASCUS, OR","1.5020530303","FW",1
"1226466454410","0","452526122364400","45.423731","-122.6134262","KELLOGG CREEK AT MILWAUKIE, OR","2.16383712121","FW",1
"1223214454070","0","452532122203800","45.4112318","-122.302588","NF DEEP CREEK TRIB AT CHURCH ROAD, NEAR BORING, OR","1.03772727273","FW",1
"1224107453940","0","452536122223800","45.4265096","-122.3784223","NF DEEP CREEK UPSTREAM FROM WEIR, NEAR BORING, OR","3.0498844697","FW",1
"1227626454240","0","452541122453401","45.4280778","-122.7595278","RED ROCK CREEK AT HUNZIKER RD","0.365725378788","FW",1
"1224107453940","0","452544122222600","45.4287318","-122.375089","NORTH FORK DEEP CREEK AT BORING, OR","3.28429734848","FW",1
"1223531454280","0","452546122202700","45.4292873","-122.3420332","NF DEEP CREEK TRIBUTARY AT 312TH, NEAR BORING, OR","0.591490530303","FW",1
"1227824454320","0","452547122465900","45.4295627","-122.7842642","UNNAMEED CREEK AT WALNUT STREET, TIGARD, OR","0.210085227273","FW",1
"1224107453940","0","452558122211200","45.4326207","-122.3545334","DOANE CREEK DOWNSTREAM FROM HWY 212, NR BORING, OR","4.59329924242","FW",1
"1227852454330","0","452601122470901","45.4335139","-122.7858583","SUMMER CR AT TIEDEMAN AT MOUTH","0.0281704545455","FW",1
"1224107453940","0","452607122195200","45.4351206","-122.332311","DOLAN CREEK D/S FROM ORIENT ROAD, NEAR BORING, OR","5.98894507576","FW",1
"1225134454090","0","452609122281900","45.4356763","-122.4731454","ROCK CREEK AT FOSTER ROAD, OR","3.34995265152","FW",1
"1225134454090","0","452610122290200","45.4359541","-122.4850899","ROCK CREEK AT 172ND AVENUE, OR","2.5677405303","FW",1
"1227827454390","0","452631122463101","45.4417737","-122.7765475","ASH CREEK AT SHADY LANE, TIGARD, OR","0.377702651515","FW",1
"1227874454430","0","452635122471801","45.4431444","-122.7882639","UNNAMED TRIB TO FANNO CR AT IRONWOOD LOOP","0.0403977272727","FW",1
"1226500453380","0","452637123142501","45.4437389","-123.2402722","TUALATIN RIVER AT SOUTH ROAD NEAR CHERRY GROVE, OR","69.2749772727","FW",1
"1226465454420","0","452743122365400","45.4617861","-122.6162046","JOHNSON CREEK AT 45TH AVENUE, PORTLAND, OR","3.1126969697","FW",1
"1228355454930","0","452756122502501","45.4655528","-122.84015","JOHNSON CREEK SOUTH AT HART RD","2.38181818182","FW",1
"1227615454730","0","452819122445501","45.471875","-122.7486444","WOODS CREEK AT OLESON RD","0.644465909091","FW",1
"1226465454420","0","452823122240900","45.4728982","-122.4037012","JOHNSON CREEK AT PALMBLAD RD NR GRESHAM, OR","16.9838181818","FW",1
"1227639453930","0","452842122450101","45.4781624","-122.751414","FANNO CREEK AT WILLOWMERE DRIVE, PORTLAND, OR","10.7887594697","FW",1
"1227502454780","0","452843122445001","45.4786722","-122.747236","VERMONT CREEK AT RM 0.2","0.147897727273","FW",1
"1228355454930","0","452844122495001","45.4790139","-122.830636","JOHNSON CREEK SOUTH AT GLENBROOK","1.09158143939","FW",1
"1232219454870","0","452855123142501","45.4819028","-123.2402972","SAIN CREEK ABOVE HAGG LAKE","0.956740530303","FW",1
"1226465454420","0","452912122291200","45.4865091","-122.4878685","JOHNSON CREEK AT CIRCLE AVE, OR","11.3724886364","FW",1
"1227639453930","0","452912122444501","45.4867","-122.745775","FANNO CREEK ABOVE SYLVAN CREEK CONFLUENCE","11.5308977273","FW",1
"1229133455200","0","452928122472301","45.4909778","-122.7897917","HALL CREEK AT 110TH AND CANYON","8.51176136364","FW",1
"1229133455200","0","452939122502301","45.4940389","-122.8396944","BEAVERTON CR AT MILLIKAN BLVD BELOW JOHNSON CR","5.68708712121","FW",1
"1231261454600","0","452959123145801","45.4996694","-123.2493972","SCOGGINS CREEK ABOVE HAGG LAKE","8.42537878788","FW",1
"1229133455200","0","453004122510301","45.5009505","-122.852045","BEAVERTON CREEK AT 170TH AVE, BEAVERTON, OR","4.77310037879","FW",1
"1228477455000","0","453020122501501","45.5056417","-122.8374444","CEDAR MILL CREEK BELOW JENKINS RD","0.76778219697","FW",1
"1231025454920","0","453026123063401","45.5071472","-123.1093667","GALES CREEK AT NEW HWY 47","1.68833712121","FW",1
"1229444454910","0","453030122560101","45.5081944","-122.9335","ROCK CREEK AT BROOKWOOD AVENUE, HILLSBORO, OR","2.32310606061","FW",1
"1228861455200","0","453115122530801","45.5207528","-122.8855806","BRONSON CR AT 205TH NEAR BASELINE RD","0.0887537878788","FW",1
"1229133455200","0","453115122542701","45.5207028","-122.90745","BEAVERTON CREEK AT GUSTAN COURT","0.456299242424","FW",1
